,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
146,0.03615265326830372,0.032872362296742674,0.9227112189034609,0.9226861434614635,74000,0.2854642518845242,0.2479,0.25146
147,0.03600687633773063,0.032709948603294736,0.9233544342565784,0.9233297344475464,74500,0.2691801299462827,0.2434,0.24524
148,0.036147559760569624,0.03308087082580132,0.9223404781256793,0.9223156184606623,75000,0.27913003001123016,0.253,0.24823
149,0.0363826299177934,0.032945829042010454,0.9219849839943951,0.9219601759759499,75500,0.26812722055216076,0.2606,0.24479
150,0.03599815572951604,0.03297578435173793,0.9225353553737458,0.9225108844827695,76000,0.2720109260490632,0.2467,0.24437
151,0.03583732460409632,0.033136080874160444,0.9227367041727358,0.9227124564663277,76500,0.2736488987093585,0.2334,0.24505
152,0.035923546022517225,0.03286183528194152,0.9230256145906068,0.9230016144704387,77000,0.28286335813600394,0.2332,0.24894
153,0.035925322097005524,0.03294895451498615,0.9233755571900588,0.9233518203670287,77500,0.2638695639127421,0.2391,0.24342
154,0.0359672755308483,0.03314212373408043,0.92214251443328,0.922118550295829,78000,0.2829613419513419,0.2416,0.24586
155,0.03553968121624624,0.03284297692200462,0.9243754022831404,0.9243522737266096,78500,0.31581198957829515,0.2451,0.25107
156,0.03590486846331587,0.03309531180426406,0.9227376748918656,0.9227141950655608,79000,0.2842692854294745,0.256,0.24467
157,0.03559792951656096,0.03289322250092942,0.9239428022334374,0.9239198340583563,79500,0.24624480881288435,0.2425,0.2419
158,0.035715118056243236,0.03293397231563459,0.9235438854618904,0.9235209411706343,80000,0.2713092447734631,0.2533,0.24282
159,0.03594319942990585,0.03323831610438477,0.9221712558138534,0.9221480447163503,80500,0.3218681694185812,0.2367,0.25057
160,0.03569328895194742,0.03289040386233693,0.923434161262135,0.923411467803374,81000,0.2804149969557286,0.2395,0.25002
161,0.03572629423766152,0.03291212994666673,0.9235893743490655,0.9235668658799143,81500,0.2557657395837849,0.2453,0.24799
162,0.035803524424915835,0.033019500443667804,0.9234761925885393,0.9234537882728066,82000,0.3175053922426504,0.2455,0.25096
163,0.03551552949227053,0.0328709891420831,0.9242804680171723,0.9242584335727706,82500,0.25958222354079474,0.2596,0.24801
164,0.03568317985362573,0.033041489816520685,0.9234485628810285,0.9234264205895775,83000,0.2903427893977637,0.23,0.24828
165,0.03598866698811692,0.03324558120998412,0.9224487012143288,0.9224264040778448,83500,0.26075767006247663,0.2594,0.24362
166,0.03553948592557128,0.03315610164835127,0.9237204261447433,0.9236986252328834,84000,0.2742070769331133,0.2451,0.24466
167,0.03556885392203725,0.033158586977605056,0.9232622449740909,0.9232404429270632,84500,0.3122473906810269,0.2557,0.2437
168,0.035633676356641164,0.03297172266775198,0.9239388847447292,0.9239174020939639,85000,0.2700637076820631,0.2455,0.24373
169,0.035797216612653456,0.03323151475545749,0.9226602272936302,0.9226385112800477,85500,0.2706223459181094,0.2405,0.24596
170,0.03572107415651924,0.033159422668610467,0.9232041126074679,0.9231826747158097,86000,0.2706114203953227,0.2532,0.24715
171,0.03565181149695637,0.03317844381525008,0.9228670891073735,0.9228456816338968,86500,0.3178422740157478,0.2601,0.24138
172,0.03570508751567799,0.03306837519872485,0.9230295385711779,0.9230082989929788,87000,0.33858315543291695,0.2345,0.24521
173,0.03566397580573055,0.03312841421242854,0.923297326096625,0.9232762813956432,87500,0.2754914528357586,0.2356,0.24411
174,0.0358563798746811,0.03319324142326693,0.9225346265185937,0.922513493354664,88000,0.2909896250477364,0.2159,0.2499
175,0.03585860592851439,0.0333689124754734,0.9223225366283676,0.9223014653631267,88500,0.292215211633267,0.2414,0.23862
176,0.03595888468744115,0.03337918117915501,0.9222368533741956,0.9222158774090932,89000,0.2825211277514499,0.2403,0.24936
177,0.03597999829451266,0.03335674818777671,0.9219997319223825,0.921978809571377,89500,0.2699270128326128,0.2397,0.24659
178,0.03618510410241226,0.0333071159199388,0.9216683665685858,0.9216474720968233,90000,0.26981234219883987,0.2411,0.24342
