,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
198,0.03003854694932458,0.036026647616080335,0.9334770788966269,0.9333302561904948,10900,0.34088271740507603,0.2675,0.2737
199,0.030561490205246466,0.03573861362972971,0.9329574566161226,0.9328101643201493,10950,0.27575744937919777,0.2655,0.27848
200,0.030514109028542385,0.03598466664226692,0.9332677126939117,0.9331217700207437,11000,0.28048564955327826,0.25,0.26014
201,0.030464691025930038,0.036513423876794245,0.9316129439887435,0.9314640607027974,11050,0.27724466338306064,0.2389,0.26778
202,0.030265448883498285,0.036251201922106964,0.9326753265440193,0.9325294179145319,11100,0.2749816744387529,0.2531,0.25874
203,0.03011595175276341,0.03567759142201641,0.9336531610204577,0.9335100178942882,11150,0.2788180790522211,0.2742,0.26764
204,0.030019819053523734,0.03567959532771291,0.9333901446156762,0.93324707709024,11200,0.260175332001091,0.2264,0.27138
205,0.030054901911994465,0.03570090995681647,0.9338368221121115,0.9336953470346605,11250,0.2963264482305462,0.2634,0.2711
206,0.03025372161543531,0.03564976766947049,0.9336302720068829,0.9334889846668231,11300,0.2748643560747629,0.2611,0.27216
207,0.02985604943348048,0.03599330211283916,0.9326651182031286,0.9325224091636438,11350,0.28319562187815406,0.2651,0.27062
208,0.029599166040218398,0.03583135813493759,0.9341231133056176,0.9339841080936724,11400,0.27533830658454006,0.276,0.2679
209,0.029706476902333384,0.036289934119150026,0.9326131194596435,0.9324715503828781,11450,0.30933098563914496,0.2701,0.25534
210,0.030116848928666316,0.0357080389386681,0.9327620870637877,0.932621446492891,11500,0.2680391302651225,0.2627,0.2623
211,0.0298283879164695,0.03554411003551307,0.9337225886704321,0.9335845586572501,11550,0.28612906533587423,0.2684,0.25566
212,0.03004314209074824,0.03632101741798499,0.931843878891542,0.9317025494543031,11600,0.31123731060038284,0.297,0.25848
213,0.02959616546200453,0.0361025237217491,0.9330551552711669,0.9329169346695244,11650,0.275828953710621,0.2643,0.24126
214,0.02959662837645334,0.03580295870997555,0.9335593433116456,0.9334227512471843,11700,0.2785455213874267,0.2506,0.2684
215,0.030605916731460975,0.0357103426701615,0.9317903755202619,0.9316507447639062,11750,0.27945424587814016,0.2689,0.24784
216,0.029938042963409402,0.035749571533688296,0.9325036909492598,0.9323661071699819,11800,0.31322311597491803,0.2505,0.25612
217,0.02955423780513133,0.03594585093126402,0.9333373206878876,0.9332020107840064,11850,0.3315633462410742,0.25,0.27724
218,0.029880702349125324,0.03645198144667545,0.9312067869820706,0.9310677405686942,11900,0.30638132684395625,0.2275,0.24992
219,0.029956195054221445,0.036277363275503585,0.9323821179726212,0.9322460202563634,11950,0.28875828241890444,0.2519,0.26294
220,0.029540040818619245,0.03630632767289576,0.9327738861482819,0.9326391419748694,12000,0.30315618314489734,0.2593,0.26352
221,0.03001703249914777,0.03557996118836085,0.933803663638934,0.9336715352230436,12050,0.3187999131883049,0.2608,0.26684
222,0.02941659762371012,0.03556813696912953,0.9347639032250652,0.9346342306788834,12100,0.319863207225615,0.2806,0.26012
223,0.02918262465533645,0.03581304287316089,0.9344833258434498,0.9343536326580525,12150,0.3178238658354985,0.2667,0.2518
224,0.029518189476876677,0.0359855059659007,0.9335834829497951,0.9334525484657139,12200,0.30407792246971743,0.2618,0.2876
225,0.029382434549138442,0.035952311299720166,0.9336143300132967,0.933483991655993,12250,0.32163171298188165,0.2779,0.25726
226,0.029474235101025453,0.03596259464043896,0.9344230237385845,0.9342947976158639,12300,0.32857319969507703,0.2618,0.26632
227,0.029661678947502,0.035604971231470564,0.9349293019590631,0.9348025820018266,12350,0.33915496349781493,0.2643,0.27258
228,0.029315600283923774,0.03589663809976219,0.9341579353244921,0.9340302313037864,12400,0.3489410628541749,0.2639,0.2735
229,0.029352254488382093,0.03568060856227879,0.9353401939078991,0.9352152876501552,12450,0.33098656978397745,0.2401,0.2512
230,0.029932083997469917,0.03601917627886597,0.9339497973360303,0.9338227166190242,12500,0.34554842387476803,0.2552,0.26864
231,0.030158303942937545,0.03617160490996593,0.9319009913675429,0.9317704918300805,12550,0.3407963755744693,0.2652,0.25988
232,0.02970008563529343,0.03610508866371125,0.9339372388342484,0.933811144809437,12600,0.3412330343517579,0.2667,0.2584
233,0.029053641421262405,0.035903523190545406,0.9342695703192642,0.9341446075251943,12650,0.3468987564421683,0.2637,0.25774
234,0.029373156865351253,0.03568943143780231,0.9347447759274319,0.9346212059907314,12700,0.31473590013594344,0.2332,0.24726
235,0.02935448344968907,0.035869196504946306,0.9346347082137172,0.934511416245557,12750,0.3632806132374383,0.2379,0.25174
