,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
110,0.006480325679575188,0.007875644101642642,0.9974957257540322,0.9974928601784671,21000,1015.0222962315585,0.014765777950848807,0.012259168600186993,0.9872074048426093,0.9871920337459948,0.1247113318395906,0.2397,0.25126
111,0.006578281290749818,0.00798157971324292,0.9974603443729939,0.9974574521012349,21100,1017.6164404420662,0.014782536796548782,0.012314834801282678,0.987036815232394,0.987021239161781,0.22879717209794415,0.2518,0.2623
112,0.006467666129029895,0.007700163124601515,0.9975574343624826,0.9975546657984276,21200,1182.251028176289,0.014389977570625921,0.011805752991338488,0.9879329750253085,0.9879184757462761,0.14360609438818872,0.2721,0.25272
113,0.006438878297422382,0.007855829266443322,0.997476428396508,0.997473581460413,21300,1076.4905959923374,0.014576697983134154,0.012029686059239108,0.9874318975889147,0.9874167962342604,0.1477647233697711,0.2461,0.25014
114,0.006356984624173565,0.007510727921917256,0.9976673523113617,0.9976647330756301,21400,1141.9657026876691,0.014688274478572648,0.012097185333728583,0.9874208565493415,0.9874057419281932,0.13773578741720638,0.2678,0.25616
115,0.006816912114408908,0.007772708436963918,0.9974223464181429,0.9974194655535641,21500,1183.9762820250799,0.014678199750451808,0.011982741046198226,0.9874915601403672,0.9874765304739693,0.1339728651398262,0.2537,0.26232
116,0.006903411250633565,0.008319542089575237,0.9972001287129568,0.9971970139956634,21600,1023.1427368406319,0.014476166319136917,0.011876046749282634,0.9875162278020823,0.98750122777541,0.13771576754501957,0.2428,0.2499
117,0.006384651753559133,0.00796638853517045,0.9975168752358816,0.9975141256283178,21700,812.9225348389762,0.01461177746983782,0.012090341478428024,0.9871911911476776,0.987175800569303,0.1346064685998669,0.2524,0.25258
118,0.006912233172505065,0.00868346036210132,0.9970472430331158,0.9970439884098401,21800,1074.950438761025,0.014902494787232377,0.01236893010360493,0.9868130296433043,0.9867971846804245,0.18940423067829593,0.2666,0.25974
119,0.0066240734993066085,0.00835989221317204,0.9972978615684904,0.9972948968010791,21900,1108.6588039392625,0.014362872852708,0.011914556423676585,0.9880347679392791,0.9880203909707472,0.16531298130828753,0.2748,0.25618
120,0.006711682117107735,0.008565068805243511,0.9971376866787471,0.9971345604605024,22000,912.5738933842803,0.014396553851572035,0.011872686224531977,0.9880541725270853,0.9880398188743692,0.20266432473303742,0.2658,0.25784
